2016-05-03 07:36:56 9.757200
2016-05-03 07:36:57 9.304590
2016-05-03 07:36:59 10.081030
2016-05-03 07:37:00 9.630300
2016-05-03 07:37:02 9.363340
2016-05-03 07:37:03 9.862950
2016-05-03 07:37:04 9.960240
2016-05-03 07:37:06 9.829580
2016-05-03 07:37:07 9.526900
2016-05-03 07:37:09 9.577190
2016-05-03 07:37:10 10.043900
2016-05-03 07:37:12 10.246470
2016-05-03 07:37:13 10.131790
2016-05-03 07:37:14 9.269340
2016-05-03 07:37:16 9.631710
2016-05-03 07:37:17 9.841800
2016-05-03 07:37:19 10.051890
2016-05-03 07:37:20 9.679180
2016-05-03 07:37:21 9.956480
2016-05-03 07:37:23 9.918880
2016-05-03 07:37:24 9.798090
2016-05-03 07:37:26 9.684820
2016-05-03 07:37:27 9.693280
2016-05-03 07:37:29 9.627480
2016-05-03 07:37:30 9.873760
2016-05-03 07:37:32 9.337490
2016-05-03 07:37:33 9.442770
2016-05-03 07:37:35 9.998310
2016-05-03 07:37:36 9.734170
2016-05-03 07:37:38 9.792920
2016-05-03 07:37:39 9.533010
2016-05-03 07:37:40 9.696100
2016-05-03 07:37:42 9.853080
2016-05-03 07:37:43 9.699860
2016-05-03 07:37:45 9.565910
2016-05-03 07:37:46 9.919350
2016-05-03 07:37:48 9.427260
2016-05-03 07:37:49 9.775530
2016-05-03 07:37:50 9.606800
2016-05-03 07:37:52 10.000660
2016-05-03 07:37:53 9.353000
2016-05-03 07:37:55 9.604920
2016-05-03 07:37:56 10.037790
2016-05-03 07:37:58 9.688580
2016-05-03 07:37:59 9.606330
2016-05-03 07:38:01 9.880810
2016-05-03 07:38:02 9.596460
2016-05-03 07:38:03 9.516090
2016-05-03 07:38:05 9.567320
2016-05-03 07:38:06 9.803730
2016-05-03 07:38:08 10.030740
2016-05-03 07:38:09 9.739340
2016-05-03 07:38:11 9.854490
2016-05-03 07:38:12 9.567790
2016-05-03 07:38:14 9.368510
2016-05-03 07:38:15 9.574370
2016-05-03 07:38:17 10.094190
2016-05-03 07:38:18 9.776940
2016-05-03 07:38:20 10.004890
2016-05-03 07:38:21 9.559330
2016-05-03 07:38:22 9.583300
2016-05-03 07:38:24 9.513740
2016-05-03 07:38:25 10.015230
2016-05-03 07:38:27 9.728060
2016-05-03 07:38:28 9.357700
2016-05-03 07:38:29 9.487890
2016-05-03 07:38:31 9.851200
2016-05-03 07:38:32 10.035440
2016-05-03 07:38:34 9.740280
2016-05-03 07:38:35 9.348770
2016-05-03 07:38:37 9.646750
2016-05-03 07:38:38 9.882220
2016-05-03 07:38:40 9.830050
2016-05-03 07:38:41 9.480370
2016-05-03 07:38:43 9.458280
2016-05-03 07:38:44 9.199780
2016-05-03 07:38:45 9.611500
2016-05-03 07:38:47 9.949430
2016-05-03 07:38:48 9.798560
2016-05-03 07:38:50 9.653330
2016-05-03 07:38:51 9.565440
2016-05-03 07:38:53 10.014760
2016-05-03 07:38:54 9.616200
2016-05-03 07:38:56 9.441360
2016-05-03 07:38:57 10.174560
2016-05-03 07:38:59 9.904780
2016-05-03 07:39:00 9.891150
2016-05-03 07:39:01 9.971520
2016-05-03 07:39:03 9.956480
2016-05-03 07:39:04 9.934860
2016-05-03 07:39:06 9.816890
2016-05-03 07:39:07 9.129750
2016-05-03 07:39:08 10.078210
2016-05-03 07:39:10 9.497760
2016-05-03 07:39:11 9.652390
2016-05-03 07:39:13 9.879400
2016-05-03 07:39:14 9.426320
2016-05-03 07:39:15 9.704090
2016-05-03 07:39:17 9.613380
2016-05-03 07:39:18 9.953660
2016-05-03 07:39:20 9.909950
2016-05-03 07:39:21 9.898670
2016-05-03 07:39:23 10.011470
2016-05-03 07:39:24 9.683410
2016-05-03 07:39:25 9.461100
2016-05-03 07:39:27 9.331850
2016-05-03 07:39:28 9.584240
2016-05-03 07:39:30 9.575310
2016-05-03 07:39:31 10.149180
2016-05-03 07:39:33 9.198370
2016-05-03 07:39:34 9.517500
2016-05-03 07:39:36 9.321980
2016-05-03 07:39:37 9.713960
2016-05-03 07:39:38 9.637820
2016-05-03 07:39:40 9.235970
2016-05-03 07:39:41 9.341720
2016-05-03 07:39:43 9.482250
