2016-06-03_9:24:51,178.0,465.0,160.0,392.0,93.0,157.0,2149.0,62.0,54.0,640.0,16.0,215.0
2016-06-03_9:24:55,187.0,463.0,153.0,398.0,100.0,160.0,2212.0,65.0,50.0,668.0,20.0,216.0
2016-06-03_9:25:00,180.0,470.0,163.0,413.0,104.0,178.0,2273.0,61.0,53.0,689.0,17.0,234.0
2016-06-03_9:25:04,172.0,463.0,156.0,399.0,103.0,163.0,2252.0,59.0,53.0,670.0,11.0,233.0
2016-06-03_9:25:09,179.0,465.0,164.0,419.0,104.0,176.0,2352.0,60.0,55.0,693.0,11.0,229.0
2016-06-03_9:25:14,186.0,459.0,162.0,400.0,104.0,168.0,2276.0,60.0,55.0,675.0,12.0,236.0
2016-06-03_9:25:18,184.0,471.0,152.0,402.0,101.0,170.0,2241.0,58.0,53.0,676.0,23.0,227.0
2016-06-03_9:25:23,179.0,462.0,166.0,404.0,99.0,169.0,2223.0,61.0,50.0,680.0,16.0,224.0
2016-06-03_9:25:27,185.0,452.0,160.0,392.0,95.0,163.0,2184.0,56.0,49.0,652.0,15.0,222.0
2016-06-03_9:25:32,178.0,470.0,160.0,401.0,106.0,161.0,2276.0,48.0,57.0,679.0,19.0,227.0
2016-06-03_9:25:36,181.0,459.0,155.0,399.0,100.0,161.0,2198.0,63.0,56.0,680.0,17.0,221.0
2016-06-03_9:25:41,181.0,469.0,164.0,403.0,98.0,172.0,2260.0,57.0,54.0,673.0,17.0,226.0
2016-06-03_9:25:46,186.0,463.0,157.0,398.0,95.0,165.0,2199.0,58.0,51.0,650.0,14.0,226.0
2016-06-03_9:25:50,172.0,457.0,162.0,410.0,105.0,166.0,2209.0,62.0,53.0,654.0,7.0,222.0
2016-06-03_9:25:55,195.0,469.0,156.0,418.0,100.0,165.0,2316.0,55.0,55.0,672.0,13.0,224.0
2016-06-03_9:25:59,189.0,470.0,163.0,418.0,104.0,169.0,2291.0,55.0,57.0,687.0,14.0,238.0
2016-06-03_9:26:04,184.0,466.0,164.0,404.0,104.0,161.0,2305.0,61.0,57.0,679.0,21.0,231.0
2016-06-03_9:26:08,189.0,481.0,152.0,413.0,104.0,166.0,2343.0,60.0,57.0,693.0,23.0,238.0
2016-06-03_9:26:13,190.0,453.0,161.0,412.0,102.0,167.0,2308.0,61.0,52.0,692.0,16.0,233.0
2016-06-03_9:26:18,188.0,468.0,158.0,422.0,106.0,164.0,2309.0,67.0,60.0,676.0,16.0,233.0
2016-06-03_9:26:22,191.0,472.0,167.0,415.0,103.0,170.0,2305.0,59.0,50.0,682.0,21.0,241.0
2016-06-03_9:26:27,179.0,463.0,160.0,399.0,104.0,170.0,2226.0,51.0,55.0,665.0,20.0,224.0
2016-06-03_9:26:31,190.0,473.0,154.0,421.0,106.0,168.0,2344.0,58.0,62.0,700.0,20.0,235.0
2016-06-03_9:26:36,190.0,472.0,154.0,413.0,104.0,169.0,2260.0,54.0,60.0,671.0,21.0,230.0
2016-06-03_9:26:40,180.0,457.0,155.0,398.0,104.0,171.0,2260.0,56.0,49.0,673.0,20.0,222.0
2016-06-03_9:26:45,181.0,472.0,163.0,403.0,100.0,170.0,2244.0,65.0,56.0,664.0,21.0,224.0
2016-06-03_9:26:50,179.0,482.0,159.0,402.0,109.0,172.0,2215.0,59.0,51.0,673.0,22.0,231.0
2016-06-03_9:26:54,191.0,483.0,161.0,424.0,104.0,171.0,2288.0,62.0,59.0,685.0,14.0,231.0
2016-06-03_9:26:59,191.0,476.0,165.0,396.0,107.0,176.0,2253.0,63.0,65.0,669.0,22.0,234.0
2016-06-03_9:27:03,183.0,466.0,160.0,417.0,108.0,167.0,2311.0,59.0,60.0,688.0,17.0,224.0
2016-06-03_9:27:08,185.0,467.0,163.0,405.0,97.0,173.0,2179.0,62.0,50.0,653.0,16.0,221.0
2016-06-03_9:27:12,201.0,497.0,160.0,428.0,97.0,176.0,2279.0,63.0,53.0,694.0,21.0,230.0
2016-06-03_9:27:17,178.0,476.0,158.0,404.0,105.0,163.0,2240.0,59.0,52.0,683.0,17.0,224.0
2016-06-03_9:27:22,185.0,472.0,169.0,410.0,103.0,169.0,2279.0,60.0,53.0,692.0,19.0,230.0
2016-06-03_9:27:26,187.0,466.0,159.0,400.0,97.0,165.0,2217.0,57.0,55.0,657.0,23.0,230.0
2016-06-03_9:27:31,185.0,497.0,165.0,426.0,109.0,173.0,2284.0,58.0,58.0,693.0,17.0,230.0
2016-06-03_9:27:35,189.0,491.0,166.0,407.0,108.0,171.0,2296.0,62.0,57.0,708.0,23.0,234.0
2016-06-03_9:27:40,178.0,466.0,156.0,404.0,106.0,166.0,2173.0,60.0,53.0,661.0,12.0,233.0
2016-06-03_9:27:45,187.0,454.0,160.0,399.0,108.0,163.0,2311.0,63.0,54.0,701.0,7.0,231.0
2016-06-03_9:27:49,186.0,476.0,165.0,409.0,98.0,170.0,2270.0,56.0,56.0,682.0,8.0,216.0
2016-06-03_9:27:54,189.0,483.0,154.0,430.0,102.0,173.0,2283.0,58.0,54.0,696.0,4.0,234.0
2016-06-03_9:27:58,189.0,480.0,161.0,424.0,105.0,167.0,2334.0,58.0,57.0,698.0,21.0,236.0
2016-06-03_9:28:03,194.0,486.0,173.0,416.0,108.0,168.0,2375.0,67.0,60.0,695.0,20.0,232.0
2016-06-03_9:28:08,186.0,483.0,160.0,410.0,104.0,173.0,2353.0,60.0,57.0,702.0,19.0,236.0
2016-06-03_9:28:12,187.0,481.0,159.0,404.0,103.0,170.0,2242.0,54.0,55.0,659.0,24.0,224.0
2016-06-03_9:28:17,195.0,455.0,169.0,415.0,101.0,167.0,2204.0,58.0,51.0,663.0,17.0,218.0
2016-06-03_9:28:21,198.0,484.0,172.0,417.0,109.0,166.0,2323.0,56.0,54.0,701.0,20.0,241.0
2016-06-03_9:28:26,192.0,477.0,165.0,422.0,102.0,165.0,2271.0,58.0,49.0,666.0,25.0,222.0
2016-06-03_9:28:30,192.0,480.0,170.0,416.0,111.0,168.0,2310.0,54.0,61.0,689.0,10.0,237.0
2016-06-03_9:28:35,201.0,482.0,164.0,408.0,104.0,170.0,2292.0,56.0,56.0,689.0,13.0,233.0
2016-06-03_9:28:40,192.0,490.0,165.0,419.0,103.0,182.0,2310.0,60.0,53.0,694.0,17.0,231.0
2016-06-03_9:28:44,196.0,489.0,171.0,434.0,101.0,165.0,2337.0,65.0,60.0,700.0,15.0,235.0
2016-06-03_9:28:49,193.0,477.0,160.0,427.0,104.0,176.0,2252.0,58.0,56.0,671.0,15.0,226.0
2016-06-03_9:28:53,190.0,464.0,153.0,411.0,107.0,166.0,2280.0,57.0,60.0,671.0,16.0,238.0
2016-06-03_9:28:58,194.0,493.0,170.0,430.0,111.0,175.0,2379.0,66.0,59.0,714.0,16.0,240.0
2016-06-03_9:29:03,197.0,474.0,164.0,410.0,97.0,170.0,2331.0,58.0,50.0,709.0,22.0,236.0
2016-06-03_9:29:07,196.0,496.0,178.0,420.0,105.0,178.0,2433.0,61.0,60.0,728.0,10.0,249.0
2016-06-03_9:29:12,195.0,483.0,169.0,412.0,111.0,180.0,2354.0,62.0,64.0,706.0,23.0,240.0
2016-06-03_9:29:17,190.0,494.0,163.0,410.0,101.0,169.0,2392.0,61.0,63.0,726.0,15.0,244.0
2016-06-03_9:29:22,187.0,482.0,160.0,406.0,103.0,174.0,2334.0,67.0,60.0,702.0,17.0,243.0
2016-06-03_9:29:26,190.0,478.0,162.0,414.0,113.0,165.0,2324.0,58.0,58.0,691.0,15.0,235.0
2016-06-03_9:29:44,184.0,462.0,155.0,401.0,98.0,166.0,2312.0,55.0,60.0,694.0,13.0,227.0
2016-06-03_9:29:51,203.0,476.0,165.0,419.0,106.0,167.0,2364.0,59.0,56.0,700.0,13.0,234.0
2016-06-03_9:29:55,184.0,455.0,160.0,394.0,108.0,157.0,2281.0,57.0,56.0,692.0,15.0,226.0
2016-06-03_9:30:00,884.0,1713.0,625.0,1312.0,523.0,615.0,662.0,310.0,243.0,343.0,92.0,161.0
2016-06-03_9:30:04,995.0,2010.0,711.0,1577.0,602.0,739.0,837.0,361.0,283.0,411.0,99.0,192.0
2016-06-03_9:30:09,886.0,1849.0,638.0,1446.0,545.0,673.0,781.0,323.0,250.0,382.0,89.0,178.0
2016-06-03_9:30:14,855.0,1713.0,595.0,1357.0,505.0,638.0,709.0,307.0,233.0,353.0,87.0,169.0
2016-06-03_9:30:18,933.0,1948.0,676.0,1525.0,565.0,712.0,802.0,338.0,276.0,394.0,86.0,193.0
2016-06-03_9:30:23,903.0,1899.0,649.0,1486.0,553.0,700.0,788.0,338.0,267.0,390.0,89.0,182.0
2016-06-03_9:30:27,873.0,1844.0,629.0,1448.0,544.0,690.0,765.0,326.0,256.0,370.0,104.0,182.0
2016-06-03_9:30:32,835.0,1820.0,619.0,1436.0,530.0,666.0,742.0,323.0,256.0,363.0,92.0,173.0
2016-06-03_9:30:37,886.0,1894.0,649.0,1480.0,556.0,698.0,786.0,331.0,262.0,377.0,101.0,179.0
2016-06-03_9:30:41,927.0,1964.0,686.0,1532.0,582.0,718.0,797.0,328.0,263.0,402.0,101.0,181.0
2016-06-03_9:30:46,833.0,1823.0,632.0,1436.0,539.0,679.0,723.0,327.0,261.0,362.0,95.0,177.0
2016-06-03_9:30:50,915.0,1927.0,663.0,1520.0,570.0,736.0,779.0,340.0,269.0,394.0,98.0,189.0
2016-06-03_9:30:55,926.0,1931.0,674.0,1512.0,575.0,725.0,768.0,340.0,267.0,382.0,103.0,187.0
2016-06-03_9:30:59,903.0,1954.0,654.0,1526.0,548.0,712.0,784.0,336.0,275.0,393.0,94.0,181.0
2016-06-03_9:31:04,875.0,1883.0,623.0,1475.0,558.0,694.0,737.0,322.0,264.0,368.0,100.0,183.0
2016-06-03_9:31:09,844.0,1811.0,605.0,1435.0,525.0,680.0,718.0,321.0,255.0,349.0,89.0,172.0
2016-06-03_9:31:13,932.0,1952.0,663.0,1538.0,576.0,747.0,791.0,348.0,284.0,385.0,88.0,191.0
2016-06-03_9:31:18,904.0,1937.0,648.0,1547.0,571.0,729.0,776.0,337.0,272.0,373.0,94.0,180.0
2016-06-03_9:31:22,823.0,1755.0,601.0,1386.0,512.0,666.0,709.0,312.0,248.0,353.0,86.0,168.0
2016-06-03_9:31:27,787.0,1678.0,565.0,1312.0,488.0,616.0,647.0,294.0,243.0,336.0,90.0,165.0
2016-06-03_9:31:31,898.0,1945.0,637.0,1513.0,547.0,707.0,769.0,342.0,275.0,377.0,93.0,178.0
2016-06-03_9:31:36,908.0,2013.0,677.0,1582.0,579.0,745.0,798.0,336.0,282.0,393.0,102.0,189.0
2016-06-03_9:31:41,913.0,1987.0,661.0,1538.0,567.0,732.0,800.0,335.0,264.0,389.0,97.0,179.0
2016-06-03_9:31:45,990.0,2158.0,730.0,1728.0,625.0,821.0,891.0,375.0,306.0,424.0,107.0,202.0
2016-06-03_9:31:50,986.0,2148.0,703.0,1705.0,614.0,793.0,864.0,357.0,303.0,421.0,102.0,196.0
2016-06-03_9:31:54,1020.0,2242.0,728.0,1766.0,628.0,836.0,936.0,364.0,311.0,435.0,107.0,193.0
2016-06-03_9:31:59,966.0,2136.0,694.0,1653.0,609.0,783.0,858.0,354.0,297.0,404.0,130.0,186.0
2016-06-03_9:32:04,965.0,2114.0,680.0,1671.0,606.0,782.0,865.0,349.0,296.0,406.0,125.0,190.0
2016-06-03_9:32:08,1022.0,2293.0,749.0,1818.0,654.0,850.0,968.0,376.0,312.0,455.0,126.0,216.0
2016-06-03_9:32:13,963.0,2155.0,708.0,1710.0,601.0,793.0,884.0,360.0,291.0,425.0,122.0,194.0
2016-06-03_9:32:17,972.0,2150.0,721.0,1692.0,602.0,809.0,860.0,367.0,309.0,414.0,126.0,199.0
2016-06-03_9:32:22,987.0,2185.0,722.0,1712.0,626.0,830.0,893.0,359.0,309.0,424.0,125.0,200.0
2016-06-03_9:32:26,978.0,2170.0,731.0,1702.0,621.0,814.0,895.0,365.0,309.0,425.0,119.0,201.0
2016-06-03_9:32:31,997.0,2234.0,724.0,1750.0,635.0,811.0,917.0,368.0,312.0,426.0,130.0,197.0
2016-06-03_9:32:36,1042.0,2328.0,762.0,1833.0,663.0,858.0,994.0,386.0,330.0,476.0,134.0,210.0
2016-06-03_9:32:40,1006.0,2241.0,734.0,1738.0,634.0,813.0,902.0,367.0,308.0,435.0,133.0,208.0
2016-06-03_9:32:45,997.0,2259.0,724.0,1777.0,628.0,828.0,969.0,380.0,315.0,450.0,132.0,204.0
2016-06-03_9:32:49,1032.0,2376.0,765.0,1876.0,684.0,894.0,1050.0,383.0,333.0,480.0,126.0,213.0
2016-06-03_9:32:54,990.0,2216.0,725.0,1752.0,624.0,813.0,995.0,365.0,303.0,458.0,113.0,215.0
2016-06-03_9:32:58,1030.0,2354.0,778.0,1869.0,656.0,884.0,1028.0,379.0,326.0,492.0,128.0,223.0
2016-06-03_9:33:03,1092.0,2484.0,807.0,1972.0,692.0,936.0,1249.0,405.0,329.0,526.0,139.0,240.0
2016-06-03_9:33:08,1053.0,2389.0,777.0,1888.0,662.0,887.0,1154.0,378.0,337.0,499.0,127.0,229.0
2016-06-03_9:33:12,1064.0,2456.0,802.0,1922.0,683.0,903.0,1158.0,394.0,329.0,502.0,136.0,231.0
2016-06-03_9:33:17,1108.0,2519.0,838.0,2003.0,722.0,947.0,1244.0,413.0,345.0,566.0,128.0,239.0
2016-06-03_9:33:21,1106.0,2463.0,838.0,1955.0,700.0,925.0,1250.0,406.0,345.0,551.0,132.0,241.0
2016-06-03_9:33:26,1061.0,2406.0,797.0,1919.0,675.0,897.0,1161.0,389.0,326.0,504.0,123.0,236.0
2016-06-03_9:33:31,1071.0,2437.0,795.0,1920.0,691.0,893.0,1138.0,406.0,329.0,512.0,131.0,232.0
2016-06-03_9:33:35,1079.0,2452.0,814.0,1964.0,688.0,910.0,1180.0,398.0,327.0,524.0,130.0,224.0
2016-06-03_9:33:40,1065.0,2457.0,797.0,1955.0,686.0,929.0,1264.0,390.0,334.0,542.0,132.0,246.0
2016-06-03_9:33:44,1061.0,2372.0,785.0,1859.0,679.0,892.0,1037.0,393.0,327.0,477.0,137.0,215.0
2016-06-03_9:33:49,1107.0,2554.0,844.0,2021.0,720.0,960.0,1388.0,417.0,354.0,581.0,152.0,266.0
2016-06-03_9:33:53,1079.0,2480.0,809.0,1930.0,680.0,926.0,1177.0,414.0,327.0,530.0,132.0,236.0
2016-06-03_9:33:58,937.0,2189.0,721.0,1756.0,602.0,813.0,1086.0,356.0,308.0,472.0,126.0,213.0
2016-06-03_9:34:03,1088.0,2504.0,819.0,1981.0,701.0,930.0,1261.0,420.0,340.0,537.0,141.0,250.0
2016-06-03_9:34:07,1062.0,2447.0,796.0,1954.0,674.0,902.0,1189.0,399.0,331.0,527.0,135.0,236.0
2016-06-03_9:34:12,1083.0,2546.0,821.0,2009.0,710.0,935.0,1361.0,411.0,350.0,575.0,140.0,252.0
2016-06-03_9:34:16,1033.0,2384.0,768.0,1888.0,661.0,886.0,1172.0,386.0,342.0,518.0,136.0,227.0
2016-06-03_9:34:21,1043.0,2399.0,765.0,1902.0,681.0,902.0,1118.0,388.0,330.0,508.0,133.0,218.0
2016-06-03_9:34:25,1029.0,2376.0,764.0,1846.0,664.0,863.0,1093.0,389.0,319.0,489.0,137.0,221.0
2016-06-03_9:34:30,1066.0,2435.0,797.0,1923.0,674.0,906.0,1222.0,402.0,340.0,535.0,143.0,240.0
2016-06-03_9:34:35,1070.0,2455.0,795.0,1962.0,689.0,923.0,1163.0,404.0,337.0,520.0,139.0,232.0
2016-06-03_9:34:39,1087.0,2503.0,818.0,1950.0,698.0,955.0,1204.0,409.0,337.0,529.0,147.0,240.0
2016-06-03_9:34:44,1079.0,2483.0,819.0,1972.0,684.0,929.0,1168.0,397.0,342.0,496.0,150.0,231.0
2016-06-03_9:34:48,1048.0,2425.0,796.0,1915.0,687.0,909.0,1070.0,397.0,342.0,479.0,132.0,218.0
2016-06-03_9:34:53,1082.0,2492.0,813.0,1964.0,688.0,902.0,1227.0,404.0,331.0,533.0,133.0,247.0
2016-06-03_9:34:58,1109.0,2571.0,835.0,2019.0,707.0,949.0,1258.0,414.0,353.0,560.0,145.0,247.0
2016-06-03_9:35:02,1055.0,2388.0,787.0,1895.0,666.0,890.0,1200.0,389.0,330.0,524.0,135.0,236.0
2016-06-03_9:35:07,119.0,301.0,102.0,228.0,82.0,105.0,141.0,43.0,37.0,63.0,19.0,29.0
2016-06-03_9:35:11,-8.0,1.0,3.0,-1.0,-5.0,-1.0,2.0,2.0,5.0,2.0,16.0,2.0
2016-06-03_9:35:16,0.0,0.0,3.0,-1.0,-5.0,-1.0,1.0,-1.0,-5.0,3.0,9.0,0.0
2016-06-03_9:35:20,-6.0,3.0,-1.0,1.0,-5.0,-5.0,0.0,-3.0,-3.0,2.0,35.0,2.0
2016-06-03_9:35:25,-7.0,3.0,6.0,-4.0,-8.0,0.0,-7.0,2.0,5.0,6.0,35.0,0.0
2016-06-03_9:35:30,-3.0,-4.0,5.0,-5.0,-6.0,-3.0,2.0,0.0,-3.0,5.0,33.0,-1.0
2016-06-03_9:35:34,0.0,0.0,-1.0,0.0,-7.0,-3.0,-2.0,-4.0,0.0,2.0,23.0,2.0
2016-06-03_9:35:39,-2.0,-4.0,-3.0,-5.0,-10.0,-4.0,-1.0,-5.0,-2.0,2.0,24.0,-1.0
2016-06-03_9:35:43,-1.0,0.0,6.0,-4.0,-7.0,-3.0,5.0,0.0,1.0,2.0,3.0,0.0
2016-06-03_9:35:48,-10.0,-3.0,-3.0,-5.0,-4.0,-2.0,-1.0,0.0,4.0,-2.0,2.0,-1.0
2016-06-03_9:35:53,-3.0,0.0,2.0,-3.0,-6.0,-12.0,-1.0,-3.0,0.0,4.0,0.0,-2.0
2016-06-03_9:35:57,-1.0,-3.0,0.0,-2.0,-6.0,-4.0,-2.0,1.0,3.0,4.0,-6.0,3.0
2016-06-03_9:36:02,-6.0,1.0,4.0,-2.0,-9.0,-5.0,-3.0,-2.0,0.0,2.0,5.0,-2.0
2016-06-03_9:36:06,-4.0,-1.0,0.0,-2.0,-5.0,-2.0,-3.0,-4.0,2.0,3.0,2.0,-2.0
2016-06-03_9:36:11,-6.0,1.0,6.0,0.0,-8.0,-4.0,-2.0,2.0,1.0,3.0,-2.0,3.0
2016-06-03_9:36:15,-3.0,-4.0,3.0,2.0,-4.0,0.0,0.0,-8.0,0.0,0.0,3.0,0.0
2016-06-03_9:36:20,-10.0,1.0,2.0,-1.0,-8.0,0.0,0.0,-4.0,-5.0,5.0,13.0,0.0
2016-06-03_9:36:25,-7.0,3.0,4.0,0.0,-1.0,0.0,-2.0,-3.0,-4.0,-2.0,-2.0,3.0
2016-06-03_9:36:29,-5.0,1.0,0.0,2.0,-5.0,-2.0,-1.0,-2.0,0.0,5.0,7.0,-1.0
2016-06-03_9:36:34,-4.0,0.0,4.0,-2.0,-6.0,-2.0,0.0,-4.0,-9.0,7.0,16.0,-5.0
2016-06-03_9:36:38,-5.0,1.0,4.0,-4.0,-3.0,-1.0,-3.0,-2.0,-1.0,4.0,8.0,-1.0
2016-06-03_9:36:43,-2.0,-1.0,1.0,-4.0,-9.0,-2.0,3.0,1.0,-6.0,1.0,0.0,4.0
2016-06-03_9:36:47,-6.0,1.0,1.0,0.0,-12.0,-2.0,-3.0,-2.0,2.0,3.0,3.0,-2.0
2016-06-03_9:36:52,-7.0,-1.0,-1.0,-4.0,-5.0,-1.0,1.0,0.0,-12.0,0.0,4.0,1.0
2016-06-03_9:36:57,-4.0,-1.0,5.0,-2.0,-7.0,-5.0,-4.0,-3.0,5.0,3.0,3.0,-4.0
2016-06-03_9:37:01,-5.0,-2.0,1.0,-6.0,-6.0,3.0,-3.0,-4.0,-5.0,1.0,4.0,-4.0
2016-06-03_9:37:06,-1.0,0.0,0.0,-2.0,-7.0,-1.0,1.0,6.0,-5.0,-4.0,7.0,0.0
2016-06-03_9:37:10,-1.0,-4.0,1.0,-5.0,-5.0,-6.0,-3.0,2.0,2.0,-3.0,4.0,8.0
2016-06-03_9:37:15,-5.0,11.0,2.0,2.0,-6.0,-2.0,3.0,-3.0,1.0,4.0,2.0,0.0
2016-06-03_9:37:19,-5.0,-3.0,0.0,0.0,-7.0,-3.0,-1.0,0.0,0.0,2.0,4.0,5.0
2016-06-03_9:37:24,-7.0,3.0,2.0,-4.0,-10.0,-3.0,-5.0,-2.0,-6.0,9.0,14.0,-1.0
2016-06-03_9:37:29,-3.0,-2.0,5.0,-2.0,3.0,-2.0,1.0,-2.0,-5.0,2.0,1.0,3.0
2016-06-03_9:37:33,-10.0,-3.0,2.0,1.0,-6.0,-1.0,-2.0,1.0,-7.0,4.0,4.0,-3.0
2016-06-03_9:37:38,-3.0,-3.0,6.0,-4.0,-7.0,0.0,-1.0,-2.0,-1.0,2.0,-6.0,5.0
2016-06-03_9:37:42,-1.0,3.0,7.0,-6.0,-9.0,-2.0,-1.0,4.0,0.0,3.0,3.0,-4.0
2016-06-03_9:37:47,-2.0,-1.0,2.0,1.0,-4.0,-1.0,4.0,-3.0,-3.0,5.0,10.0,-1.0
2016-06-03_9:37:52,-6.0,4.0,8.0,-4.0,-8.0,-4.0,-3.0,-5.0,-9.0,-2.0,-2.0,1.0
2016-06-03_9:37:56,-4.0,3.0,5.0,-3.0,-3.0,0.0,0.0,-2.0,-2.0,4.0,7.0,6.0
2016-06-03_9:38:01,-2.0,0.0,1.0,-6.0,-3.0,1.0,-4.0,3.0,-1.0,2.0,9.0,5.0
2016-06-03_9:38:05,-2.0,0.0,2.0,-4.0,-4.0,2.0,5.0,0.0,-4.0,-1.0,6.0,4.0
2016-06-03_9:38:10,-1.0,3.0,5.0,3.0,-6.0,-6.0,0.0,1.0,-5.0,0.0,1.0,0.0
2016-06-03_9:38:14,-2.0,2.0,2.0,-3.0,-9.0,-2.0,4.0,-5.0,0.0,1.0,0.0,2.0
2016-06-03_9:38:19,-4.0,2.0,-1.0,-2.0,-5.0,-2.0,-5.0,4.0,2.0,-2.0,2.0,-6.0
2016-06-03_9:38:24,-6.0,-1.0,4.0,1.0,-1.0,2.0,-11.0,1.0,-2.0,-1.0,27.0,2.0
2016-06-03_9:38:28,-17.0,0.0,2.0,-5.0,-7.0,0.0,-2.0,0.0,-2.0,4.0,20.0,6.0
2016-06-03_9:38:33,-4.0,-4.0,-1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,6.0,24.0,-2.0
2016-06-03_9:38:37,-8.0,-1.0,2.0,1.0,-4.0,-5.0,-3.0,-1.0,-2.0,3.0,15.0,1.0
2016-06-03_9:38:42,-5.0,3.0,1.0,-6.0,-11.0,3.0,4.0,-1.0,-7.0,11.0,20.0,-1.0
2016-06-03_9:38:46,-7.0,2.0,4.0,-6.0,-8.0,-1.0,4.0,-2.0,1.0,5.0,-3.0,1.0
2016-06-03_9:38:51,-4.0,0.0,2.0,-2.0,-7.0,0.0,3.0,-2.0,-4.0,2.0,6.0,-3.0
2016-06-03_9:38:56,-4.0,-2.0,5.0,-4.0,-9.0,1.0,-5.0,3.0,-6.0,0.0,-8.0,-4.0
2016-06-03_9:39:00,-8.0,4.0,0.0,-1.0,-7.0,-2.0,1.0,-1.0,-1.0,4.0,-5.0,-4.0
2016-06-03_9:39:05,-1.0,-1.0,5.0,0.0,-6.0,-8.0,0.0,1.0,-1.0,2.0,0.0,2.0
2016-06-03_9:39:09,-3.0,2.0,1.0,-5.0,-7.0,2.0,1.0,-2.0,8.0,-2.0,1.0,-1.0
2016-06-03_9:39:14,-5.0,0.0,7.0,-1.0,-3.0,-2.0,-1.0,2.0,-6.0,3.0,-4.0,3.0
2016-06-03_9:39:18,-6.0,-2.0,-1.0,4.0,-5.0,-5.0,7.0,-5.0,-2.0,2.0,-6.0,-1.0
2016-06-03_9:39:23,1.0,3.0,6.0,-3.0,-8.0,-2.0,-2.0,2.0,-6.0,6.0,2.0,2.0
2016-06-03_9:39:28,0.0,4.0,7.0,-1.0,-2.0,-3.0,1.0,-1.0,-2.0,2.0,-2.0,-1.0
2016-06-03_9:39:32,-10.0,-1.0,3.0,0.0,-3.0,-3.0,-1.0,1.0,-4.0,3.0,-7.0,5.0
2016-06-03_9:39:37,-4.0,4.0,-3.0,2.0,-6.0,2.0,-2.0,-14.0,-2.0,5.0,-4.0,-6.0
2016-06-03_9:39:41,-4.0,2.0,1.0,2.0,-6.0,-4.0,-4.0,-2.0,-5.0,4.0,-6.0,-2.0
2016-06-03_9:39:46,-9.0,-2.0,3.0,1.0,-8.0,-9.0,-3.0,-1.0,1.0,3.0,-9.0,-2.0
2016-06-03_9:39:50,0.0,0.0,2.0,0.0,-4.0,-1.0,5.0,-1.0,-2.0,5.0,-1.0,1.0
2016-06-03_9:39:55,1.0,0.0,5.0,-2.0,-5.0,1.0,1.0,-1.0,-5.0,5.0,7.0,-2.0
2016-06-03_9:40:00,-14.0,-2.0,-1.0,1.0,-4.0,-3.0,-3.0,2.0,-6.0,0.0,1.0,-4.0
2016-06-03_9:40:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
